415.05335,213.121
415.59098,221.489
416.12862,205.702
416.66625,214.571
417.20388,209.637
417.74152,209.253
418.27915,206.252
418.81679,203.396
419.35442,213.387
419.89205,212.194
420.42969,213.065
420.96732,218.815
421.50496,205.014
422.04259,205.913
422.58022,221.222
423.11786,214.785
423.65549,219.689
424.19313,209.679
424.73076,217.026
425.26839,215.947
425.80603,214.432
426.34366,219.183
426.8813,229.204
427.41893,217.906
427.95656,218.326
428.4942,215.806
429.03183,227.986
429.56947,231.772
430.1071,209.829
430.64473,224.972
431.18237,231.266
431.72,218.824
432.25764,237.056
432.79527,227.318
433.3329,225.321
433.87054,242.794
434.40817,244.735
434.94581,245.918
435.48344,244.478
436.02107,242.881
436.55871,246.78
437.09634,252.917
437.63398,252.101
438.17161,264.792
438.70924,256.101
439.24688,261.773
439.78451,271.867
440.32215,286.474
440.85978,273.706
441.39741,293.441
441.93505,284.008
442.47268,289.004
443.01032,292.148
443.54795,278.221
444.08558,274.921
444.62322,295.057
445.16085,290.026
445.69849,287.242
446.23612,287.122
446.77375,306.711
447.31139,300.793
447.84902,323.892
448.38666,327.055
448.92429,351.465
449.46192,336.659
449.99956,339.925
450.53719,358.361
451.07483,337.74
451.61246,385.061
452.15009,419.215
452.68773,435.724
453.22536,434.314
453.763,427.007
454.30063,406.717
454.83826,456.806
455.3759,431.468
455.91353,488.59
456.45117,470.061
456.9888,508.597
457.52643,495.3
458.06407,495.655
458.6017,540.789
459.13934,546.957
459.67697,557.135
460.2146,586.072
460.75224,623.255
461.28987,585.3
461.82751,615.209
462.36514,582.775
462.90277,702.64
463.44041,660.769
463.97804,715.22
464.51568,713.724
465.05331,722.034
465.59094,798.586
466.12858,768.74
466.66621,795.918
467.20385,826.985
467.74148,893.032
468.27911,958.546
468.81675,902.448
469.35438,919.951
469.89202,963.378
470.42965,982.497
470.96728,990.335
471.50492,979.889
472.04255,1111.26
472.58019,1119.89
473.11782,1170.02
473.65545,1154.06
474.19309,1155.84
474.73072,1294.63
475.26836,1241.48
475.80599,1382.34
476.34362,1397.42
476.88126,1451.07
477.41889,1471.32
477.95653,1520.83
478.49416,1605.5
479.03179,1605.25
479.56943,1701.5
480.10706,1705.61
480.6447,1864.27
481.18233,1767.97
481.71996,1780.03
482.2576,1973.41
482.79523,1976.15
483.33287,2032.26
483.8705,2049.93
484.40813,2110.58
484.94577,2190.59
485.4834,2196.12
486.02104,2186.31
486.55867,2260.68
487.0963,2358.39
487.63394,2209.08
488.17157,2430.9
488.70921,2556.79
489.24684,2682.23
489.78447,2560.53
490.32211,2650.16
490.85974,2655.5
491.39738,2860.18
491.93501,2948.94
492.47264,2989.94
493.01028,2931.08
493.54791,3010.46
494.08555,3027.07
494.62318,3093.2
495.16081,3145.3
495.69845,3120.87
496.23608,3337.18
496.77372,3185.17
497.31135,3301.01
497.84898,3424.47
498.38662,3238.52
498.92425,3480.95
499.46189,3625.53
499.99952,3587.66
500.53715,3672.1
501.07479,3669.51
501.61242,3565.72
502.15006,3730.46
502.68769,3789.3
503.22532,3856.35
503.76296,3860.25
504.30059,3899.65
504.83823,3953.85
505.37586,4010.36
505.91349,4175.15
506.45113,4027.55
506.98876,4269.71
507.5264,4404.68
508.06403,4309.27
508.60166,4382.3
509.1393,4445
509.67693,4508.11
510.21457,4651.45
510.7522,4640.79
511.28983,4690.14
511.82747,4869.26
512.3651,4749.88
512.90274,4946.11
513.44037,4904.66
513.978,4991.83
514.51564,5108.79
515.05327,5107.47
515.59091,5047.17
516.12854,5354.84
516.66617,5373.02
517.20381,5258.21
517.74144,5359.98
518.27908,5245.75
518.81671,5350.79
519.35434,5503.7
519.89198,5549.29
520.42961,5390.73
520.96725,5443.65
521.50488,5672.31
522.04251,5533.69
522.58015,5453.23
523.11778,5456.49
523.65542,5588.09
524.19305,5579.63
524.73068,5716.48
525.26832,5950.89
525.80595,5668.63
526.34359,5686.16
526.88122,5818.21
527.41885,5698.7
527.95649,5843.93
528.49412,5600.78
529.03176,5868.48
529.56939,5687.09
530.10702,5929.64
530.64466,5874.87
531.18229,5704.06
531.71993,5917.26
532.25756,5730.63
532.79519,5791.86
533.33283,5810.72
533.87046,5973.68
534.4081,5743.39
534.94573,5581.66
535.48336,5546.91
536.021,5668.62
536.55863,5602.68
537.09627,5818.11
537.6339,5442.45
538.17153,5762.4
538.70917,5401.71
539.2468,5527.62
539.78444,5413.53
540.32207,5578.93
540.8597,5334.33
541.39734,5505.9
541.93497,5258.45
542.47261,5379.83
543.01024,5274.89
543.54787,5439.43
544.08551,5239.86
544.62314,5021.78
545.16078,5068.94
545.69841,5049.19
546.23604,5009.43
546.77368,4696.67
547.31131,4998.1
547.84895,4732.63
548.38658,4693.49
548.92421,4748.64
549.46185,4660.79
549.99948,4493.22
550.53712,4361.39
551.07475,4666.87
551.61238,4229.97
552.15002,4424.78
552.68765,4312.54
553.22529,4241.82
553.76292,4323.89
554.30055,4330.36
554.83819,4320.7
555.37582,4043.37
555.91346,4122.82
556.45109,4048.9
556.98872,3928.07
557.52636,3877.13
558.06399,3969.34
558.60163,3775.89
559.13926,3745.34
559.67689,3801.31
560.21453,3739.04
560.75216,3547.19
561.2898,3481.5
561.82743,3535.47
562.36506,3356.21
562.9027,3311.24
563.44033,3307.39
563.97797,3271.83
564.5156,3245.45
565.05323,3069.2
565.59087,3195.28
566.1285,3040.04
566.66614,2829.97
567.20377,2786.95
567.7414,2725.53
568.27904,2759.07
568.81667,2642.07
569.35431,2596.12
569.89194,2637.14
570.42957,2488.63
570.96721,2426.06
571.50484,2402.3
572.04248,2368.38
572.58011,2248.16
573.11774,2305.26
573.65538,2626.59
574.19301,4052.79
574.73065,4135.26
575.26828,4393.13
575.80591,4363.61
576.34355,4321.44
576.88118,4354.58
577.41882,4228.35
577.95645,4180.03
578.49408,4246.93
579.03172,4124.11
579.56935,4257.85
580.10699,4225.63
580.64462,4133.75
581.18225,4320.06
581.71989,4176.25
582.25752,4213.41
582.79516,4039.59
583.33279,4292.19
583.87042,4337.7
584.40806,4425.79
584.94569,4439.11
585.48333,4209.99
586.02096,4430.34
586.55859,4466.07
587.09623,4433.48
587.63386,4577.78
588.1715,4671.18
588.70913,4558.27
589.24676,4501.15
589.7844,4573.16
590.32203,4756.14
590.85967,4550.26
591.3973,4656.37
591.93493,4667.9
592.47257,4697.95
593.0102,4734.76
593.54784,4654.95
594.08547,4786.42
594.6231,4608.57
595.16074,4865.11
595.69837,4807.98
596.23601,4714.41
596.77364,4990.99
597.31127,4374.9
597.84891,4646.19
598.38654,4981.83
598.92418,4831.7
599.46181,4812.81
599.99944,4989.37
600.53708,5034.25
601.07471,5047.51
601.61235,5034.66
602.14998,5126.15
602.68761,5071.69
603.22525,5020.79
603.76288,4822.82
604.30052,5020.64
604.83815,4743.53
605.37578,4908.58
605.91342,4940.57
606.45105,4986.24
606.98869,4916.12
607.52632,5008
608.06395,4672.27
608.60159,5098.2
609.13922,5241.96
609.67686,5291.07
610.21449,5205.23
610.75212,5010.3
611.28976,5315.73
611.82739,5250.83
612.36503,4940.99
612.90266,5331.94
613.44029,5303.19
613.97793,5162.5
614.51556,5378.06
615.0532,4990.51
615.59083,5303.03
616.12846,5426.12
616.6661,5056.11
617.20373,5191.82
617.74137,5219.89
618.279,5406.92
618.81663,5371.24
619.35427,5448.48
619.8919,5070.22
620.42954,5594.87
620.96717,5346.27
621.5048,5256.62
622.04244,5591
622.58007,5151.94
623.11771,5631.25
623.65534,5156.28
624.19297,4982.82
624.73061,5330.67
625.26824,5363.45
625.80588,5124.68
626.34351,5413.55
626.88114,5467.01
627.41878,5553.65
627.95641,5754.15
628.49405,5376.2
629.03168,5643.35
629.56931,5952.94
630.10695,5401.02
630.64458,5706.08
631.18222,5785.01
631.71985,5623.19
632.25748,5733.85
632.79512,5913.72
633.33275,5554.07
633.87039,5767.92
634.40802,5846.83
634.94565,5673.18
635.48329,5871.09
636.02092,6047.29
636.55856,5527.53
637.09619,6151.53
637.63382,5804.05
638.17146,5570.41
638.70909,6041.56
639.24673,6258.83
639.78436,5786.18
640.32199,5991.83
640.85963,6458.24
641.39726,6242.68
641.9349,6509.26
642.47253,6175.6
643.01016,5871.6
643.5478,6220.15
644.08543,6191.86
644.62307,5832.87
645.1607,6079.19
645.69833,6195.23
646.23597,5736.46
646.7736,6121.19
647.31124,6088.14
647.84887,5876.65
648.3865,6009.52
648.92414,6203.72
649.46177,5935.41
649.99941,6126.09
650.53704,6035.36
651.07467,5769.91
651.61231,6190.13
652.14994,6144.24
652.68758,5593.89
653.22521,5858.54
653.76284,6301.68
654.30048,5936.68
654.83811,5787.06
655.37575,6050.62
655.91338,6048.01
656.45101,5976.38
656.98865,6056.61
657.52628,5607.76
658.06392,5582.21
658.60155,6131.93
659.13918,5501.89
659.67682,5355.45
660.21445,5948.02
660.75209,5779.89
661.28972,5677.8
661.82735,5957.73
662.36499,5777.7
662.90262,5619.21
663.44026,5826.01
663.97789,5992.79
664.51552,5694
665.05316,5796.83
665.59079,5916.91
666.12843,5541.95
666.66606,5640.4
667.20369,5908.05
667.74133,5606.27
668.27896,5340.47
668.8166,5818.06
669.35423,5948.09
669.89186,5750.72
670.4295,5666.2
670.96713,5967.48
671.50477,5643.13
672.0424,5913.29
672.58003,6139.44
673.11767,5472.42
673.6553,5605.96
674.19294,6032.74
674.73057,5930.11
675.2682,5605.67
675.80584,5950.12
676.34347,5926.89
676.88111,5604.03
677.41874,5897.5
677.95637,6050.96
678.49401,5606.78
679.03164,5623.67
679.56928,6075.22
680.10691,6014.69
680.64454,5842.89
681.18218,5964.25
681.71981,5812.69
682.25745,5454.77
682.79508,5709.91
683.33271,5876.14
683.87035,5607.07
684.40798,5358.81
684.94562,5789.85
685.48325,5973.06
686.02088,5662.9
686.55852,5859.56
687.09615,5899.09
687.63379,5576.71
688.17142,5634.17
688.70905,5972.51
689.24669,5387.16
689.78432,5163.96
690.32196,5586.48
690.85959,5700.85
691.39722,5305.17
691.93486,5315.26
692.47249,5609.1
693.01013,5373.56
693.54776,5097.72
694.08539,5260.77
694.62303,5404.88
695.16066,4899.4
695.6983,5196.5
696.23593,5140.31
696.77356,4819.53
697.3112,4893.95
697.84883,5217.64
698.38647,5001
698.9241,4416.51
699.46173,4522.34
699.99937,4995.62
700.537,4774.59
701.07464,4296.5
701.61227,4522.96
702.1499,4738.49
702.68754,4270.37
703.22517,4326.29
703.76281,4574.66
704.30044,4353.5
704.83807,4025.72
705.37571,4330.63
705.91334,4264.56
706.45098,3956.36
706.98861,3793.32
707.52624,4008.74
708.06388,4087.11
708.60151,3572.61
709.13915,3747.51
709.67678,3916.91
710.21441,3658.23
710.75205,3418.14
711.28968,3521.9
711.82732,3697.54
712.36495,3430.44
712.90258,3336.6
713.44022,3538.67
713.97785,3395.24
714.51549,3120.59
715.05312,3226.23
715.59075,3308.79
716.12839,3051.99
716.66602,2768.35
717.20366,2886.8
717.74129,3017.82
718.27892,2900.02
718.81656,2673.24
719.35419,2841.26
719.89183,2829.73
720.42946,2634.08
720.96709,2549.73
721.50473,2634.89
722.04236,2444.37
722.58,2261.66
723.11763,2369.03
723.65526,2526.55
724.1929,2327.57
724.73053,2063.1
725.26817,2063.16
725.8058,2219.13
726.34343,2104.52
726.88107,1961.33
727.4187,1944.45
727.95634,1894.35
728.49397,1809.69
729.0316,1730.08
729.56924,1748.23
730.10687,1702.76
730.64451,1565.26
731.18214,1533.65
731.71977,1519.58
732.25741,1513.76
732.79504,1394.53
733.33268,1361.66
733.87031,1399.85
734.40794,1444.49
734.94558,2075.86
735.48321,2125.53
736.02085,2124.29
736.55848,2181.67
737.09611,2217.94
737.63375,2113.72
738.17138,1984.27
738.70902,2003.82
739.24665,1997.88
739.78428,1988.47
740.32192,2048.08
740.85955,1939.93
741.39719,1967.48
741.93482,1904.3
742.47245,1906.19
743.01009,1937.79
743.54772,1816.08
744.08536,1821.78
744.62299,1799.68
745.16062,1789.02
745.69826,1858.71
746.23589,1678.87
746.77353,1691.22
747.31116,1780.91
747.84879,1710.24
748.38643,1752.38
748.92406,1607.64
749.4617,1715.73
749.99933,1729.25
750.53696,1600.01
751.0746,1602.56
751.61223,1588.66
752.14987,1586.29
752.6875,1550.74
753.22513,1491.4
753.76277,1457.74
754.3004,1547.72
754.83804,1484.29
755.37567,1324.68
755.9133,1379.22
756.45094,1405.54
756.98857,1485.62
757.52621,1314.66
758.06384,1323.32
758.60147,1361.59
759.13911,1341.62
759.67674,1169.21
760.21438,1101.75
760.75201,1179.26
761.28964,1197.84
761.82728,1017.88
762.36491,1073.31
762.90255,1081.57
763.44018,1040.83
763.97781,1040.99
764.51545,943.283
765.05308,888.333
765.59072,877.837
766.12835,888.443
766.66598,807.486
767.20362,833.12
767.74125,792.758
768.27889,744.749
768.81652,706.94
769.35415,707.206
769.89179,707.849
770.42942,693.36
770.96706,598.945
771.50469,562.8
772.04232,583.43
772.57996,528.057
773.11759,533.256
773.65523,482.854
774.19286,521.842
774.73049,524.961
775.26813,461.775
775.80576,420.235
776.3434,412.143
776.88103,409.94
777.41866,410.708
777.9563,346.583
778.49393,344.23
779.03157,348.63
779.5692,370.994
780.10683,330.172
780.64447,334.759
781.1821,302.11
781.71974,300.283
782.25737,304.084
782.795,281.342
783.33264,284.324
783.87027,259.541
784.40791,273.52
784.94554,269.955
785.48317,253.484
786.02081,267.794
786.55844,243.048
787.09608,246.764
787.63371,239.481
788.17134,245.297
788.70898,235.31
789.24661,239.187
789.78425,243.249
790.32188,226.942
790.85951,226.159
791.39715,217.451
791.93478,235.215
792.47242,220.573
793.01005,248.612
793.54768,232.812
794.08532,215.982
794.62295,226.769
795.16059,232.195
795.69822,211.74
796.23585,233.57
796.77349,213.635
797.31112,216.494
797.84876,218.069
798.38639,215.001
798.92402,210.269
799.46166,210.106
799.99929,231.089
800.53693,216.798
801.07456,218.525
801.61219,207.004
802.14983,214.641
802.68746,209.564
803.2251,211.335
803.76273,219.941
804.30036,218.608
804.838,211.452
805.37563,211.745
805.91327,202.209
806.4509,217.914
806.98853,219.815
807.52617,202.342
808.0638,217.905
808.60144,208.836
809.13907,205.739
809.6767,199.404
810.21434,205.175
810.75197,204.485
811.28961,214.584
811.82724,206.422
812.36487,211.027
812.90251,205.295
813.44014,200.326
813.97778,206.862
814.51541,206.062
815.05304,204.813
815.59068,205.725
816.12831,213.168
816.66595,203.731
817.20358,209.18
817.74121,203.273
818.27885,208.782
818.81648,200.037
819.35412,196.964
819.89175,211.082
820.42938,196.884
820.96702,207.466
821.50465,208.602
822.04229,217.977
822.57992,203.8
823.11755,206.119
823.65519,214.59
824.19282,201.442
824.73046,218.072
825.26809,208.397
825.80572,193.493
826.34336,204.791
826.88099,206.906
827.41863,208.168
827.95626,206.21
828.49389,205.866
829.03153,194.773
829.56916,219.542
830.1068,204.584
830.64443,211.963
831.18206,204.641
831.7197,205.109
832.25733,212.023
832.79497,206.973
833.3326,196.814
833.87023,209.228
834.40787,210.235
834.9455,211.167
835.48314,202.976
836.02077,211.338
836.5584,214.531
837.09604,204.732
837.63367,199.133
838.17131,200.447
838.70894,200.488
839.24657,203.784
839.78421,219.721
840.32184,201.024
840.85948,199.965
841.39711,208.668
841.93474,221.136
842.47238,201.992
843.01001,199.361
843.54765,202.754
844.08528,205.227
844.62291,237.445
845.16055,201.593
845.69818,210.413
846.23582,223.429
846.77345,200.366
847.31108,199.196
847.84872,232.706
848.38635,213.297
848.92399,202.628
849.46162,211.919
849.99925,215.666
850.53689,201.768
851.07452,215.214
851.61216,194.808
852.14979,201.743
852.68742,210.431
853.22506,205.99
853.76269,214.129
854.30033,200.795
854.83796,195.273
855.37559,215.687
855.91323,213.848
856.45086,209.138
856.9885,208.983
857.52613,220.27
858.06376,203.576
858.6014,202.867
859.13903,213.33
859.67667,200.39
860.2143,206.865
860.75193,215.765
861.28957,195.781
861.8272,208.577
862.36484,209.163
862.90247,196.252
863.4401,217.2
863.97774,213.224
864.51537,196.055
865.05301,212.119
865.59064,212.663
866.12827,199.773
866.66591,202.265
867.20354,202.115
867.74118,210.863
868.27881,201.97
868.81644,212.942
869.35408,207.772
869.89171,207.015
870.42935,202.002
870.96698,209.878
871.50461,199.133
872.04225,205.291
872.57988,206.262
873.11752,204.734
873.65515,203.574
874.19278,208.027
874.73042,197.417
875.26805,205.511
875.80569,200.007
876.34332,208.108
876.88095,199.63
877.41859,206.268
877.95622,212.818
878.49386,207.41
879.03149,208.009
879.56912,209.944
880.10676,207.833
880.64439,209.148
881.18203,210.892
881.71966,200.791
882.25729,203.352
882.79493,203.095
883.33256,207.128
883.8702,197.69
884.40783,197.437
884.94546,209.133
885.4831,202.921
886.02073,191.845
886.55837,195.189
887.096,201.952
887.63363,200.138
888.17127,198.496
888.7089,208.473
889.24654,196.743
889.78417,209.53
890.3218,204.488
890.85944,206.918
891.39707,204.929
891.93471,205.002
892.47234,220.286
893.00997,200.54
893.54761,205.243
894.08524,195.986
894.62288,198.552
895.16051,201.689
895.69814,203.301
896.23578,210.135
896.77341,207.996
897.31105,198.558
897.84868,218.477
898.38631,203.591
898.92395,194.356
899.46158,212.805
899.99922,204.387
